position	t_test	mean_of_diff.mean of the differences	shapiro	sign_test	sign_test_bonferroni	wilcox_test	nb_replicates
228	0.447275044362064	-3	0.360960840742202	1	1	0.498224853418339	5
313	0.201627656657995	-1980.33333333333	0.00813973837193441	0.21875	1	0.09375	6
1059	0.248541451033624	-588.363636363636	0.0492542501338829	0.01171875	0.12890625	0.0365784781679003	11
1314	0.166143639460496	-1012.6	0.0249386127660382	1	1	0.3125	5
1427	0.337952482341101	-356.666666666667	5.10039638739973e-05	0.21875	1	0.0739374358521521	6
1437	0.410095318019588	-52.4	0.000947327208019992	1	1	1	5
1457	0.107981242813515	-20.3333333333333	0.0907443239848635	0.6875	1	0.171772777595712	6
1820	0.240921310196878	-1032.1	1.25646175926236e-06	0.001953125	0.01953125	0.00588927004181748	10
1912	0.209486075117907	-1316.66666666667	6.81959606706604e-06	0.00634765625	0.076171875	0.00368856967720821	12
2113	0.361121413199207	-1713.2	0.000274963167798624	1	1	0.625	5
3037	0.070071214431263	1264.71428571429	9.53126405117977e-08	0.0266036987304685	0.558677673339839	0.00420637593988485	21
3096	0.171223261523331	-150.5	0.033548097615892	0.21875	1	0.15625	6
3177	0.461979386779796	-127.8	0.00633153719127673	0.375	1	0.4375	5
3787	0.252035196550545	-432.333333333333	0.000308342276267446	0.21875	1	0.0625	6
3871	0.346925917034965	-1527.6	0.000322609589219859	0.375	1	0.125	5
6040	0.129808638059857	-727.4	0.319557692177982	0.375	1	0.125	5
6696	0.196785196397772	-224.6	0.161515383189967	1	1	0.3125	5
7011	0.228974933217714	-38.8	0.260618989859568	0.375	1	0.3125	5
7420	0.222943336314485	-83.6666666666667	0.00571996076639995	0.21875	1	0.09375	6
7765	0.128901554622179	-3573.8	0.0742753251316117	0.0625	0.3125	0.0625	5
8090	0.354071649680661	-2519	0.000237234946319903	0.0625	0.3125	0.0625	5
8293	0.246193849335725	-442.5	0.000691128274722165	0.21875	1	0.0625	6
8653	0.352274145280689	-433.6	0.000282844736003907	0.0625	0.3125	0.0625	5
8782	0.174612005713853	-2631.16666666667	0.00498268627933076	0.6875	1	0.3125	6
8917	0.23528515475178	-337.777777777778	6.19921196314869e-06	0.0703125	0.6328125	0.0248839951339654	9
9438	0.330993447554661	-825.8	1.39867383644928e-07	0.109375	1	0.102470434859749	10
9474	0.259471576095291	-838.25	2.97250641313435e-06	0.00634765625	0.076171875	0.00368856967720821	12
9479	0.344632174029469	-1071.625	1.25122369347264e-06	0.2890625	1	0.105603485316621	8
10323	0.228941760647376	-795.230769230769	2.13089586114464e-06	0.0224609375	0.2919921875	0.00407451149723774	13
10582	0.147363902835768	-652.75	0.000623150812738491	0.0703125	0.5625	0.015625	8
11083	0.0614773183078167	-340.561403508772	3.75171814258503e-15	0.000685564156378383	0.0390771569135678	1.90038455382981e-05	57
11417	0.220808229075239	-1646.16666666667	0.00371744084946717	0.03125	0.1875	0.03125	6
12880	0.163509179408211	-624.285714285714	0.000405602697982773	0.015625	0.109375	0.015625	7
13402	0.23323676815403	-887.363636363636	4.85939921501016e-07	0.01171875	0.12890625	0.00647776340544465	11
13517	0.251014231308749	-279.777777777778	1.56299131627434e-06	0.0390625	0.3515625	0.0078125	9
13536	0.671600510279497	-11	0.0319721189577392	1	1	0.84375	6
13730	0.30951932060418	-1857.8	0.00162911633262363	0.375	1	0.125	5
14184	0.298902195930679	-592.8	0.00360180738142598	0.375	1	0.1875	5
14408	0.301626259024925	1049.77777777778	3.26534270364937e-06	0.5078125	1	1	9
14724	0.282899011367025	-1412	3.8899851738073e-05	1	1	0.21875	7
14786	0.143152859385375	-346.875	0.00318997286337476	0.125	1	0.108319380730004	8
14805	0.99703049147592	-1	0.375025830526282	0.6875	1	0.84375	6
14925	0.101690123923394	-626.571428571429	0.0208497482341405	0.015625	0.109375	0.015625	7
14937	0.248834297234333	-2200.2	0.0130215769945468	0.375	1	0.125	5
15277	0.189340646782312	-762.2	0.0440556697382848	0.0625	0.3125	0.0579072654172973	5
15324	0.128682856461273	-1221.5	0.000103844319209538	0.75390625	1	0.474382556067802	10
15720	0.262108343778178	-1761.5	0.000923859889726559	0.03125	0.1875	0.03125	6
15960	0.316985306316998	-1507.66666666667	8.92021805984993e-05	0.21875	1	0.0625	6
16260	0.311372200545889	-41.8	0.166043092636837	1	1	0.4375	5
16289	0.190304823806792	-1650.42857142857	0.0011688176323368	0.125	0.875	0.078125	7
16887	0.228756375898205	-925.25	1.65135310237892e-07	0.021270751953125	0.34033203125	0.00160628997154139	16
17247	0.0859148713114808	-173.8	0.189581517300669	1	1	0.3125	5
17639	0.221871161658273	-610.6	0.00339820765082533	0.0625	0.3125	0.0625	5
18744	0.218085064209253	-500.833333333333	0.00202246539843394	0.03125	0.1875	0.03125	6
18788	0.354916875459526	-90.6	0.000510137439612043	0.375	1	0.3125	5
18877	0.0971168988290248	-1896.1	0.000108714360756746	0.109375	1	0.009765625	10
19484	0.277978766727907	-131.583333333333	2.39754746502958e-06	0.0390625	0.46875	0.0150670423121515	12
19488	0.0319571316970644	-1028.5	0.12464299712625	0.375	1	0.105645429201877	6
19524	0.188249172143844	-310.285714285714	0.00169908344008885	0.6875	1	0.344118496135312	7
19684	0.169964181903598	-679.4	0.148337787986963	0.375	1	0.1875	5
20134	0.0833397238928554	-960.571428571429	0.0092174086212861	0.125	0.875	0.107688896292735	7
20148	0.11600091764079	-564.625	0.00505960472746155	0.0703125	0.5625	0.0390625	8
20268	0.111731377141437	-1535.4	0.000201545458624964	0.34375	1	0.102023136222155	10
21058	0.321667826461064	-517	0.00177951861364018	0.375	1	0.3125	5
21137	0.0879436777062354	-1821.78571428571	2.52723370247938e-05	0.0224609375	0.314453125	0.00518313292290661	14
21575	0.048014817662159	-242.878787878788	1.64034561650897e-10	1.53668224811553e-08	5.07105141878126e-07	9.58469276708512e-07	33
21614	0.140820407803533	-2621	0.149063523124554	0.0625	0.3125	0.0625	5
21624	0.226524786359466	-397.2	0.0234408081352284	0.0625	0.3125	0.0625	5
21648	0.136092914018971	-458	8.15237019659827e-05	0.1796875	1	0.0504100190624087	9
21707	0.359996087932455	-2024.83333333333	2.25558824367433e-05	0.21875	1	0.0739374358521521	6
21724	0.312469195591442	-825.909090909091	4.54728989436849e-08	0.01171875	0.12890625	0.00655777124440846	11
21998	0.268604121168027	-118.4	0.0206751191100912	0.625	1	0.361310428526179	5
22225	0.13253030603265	-614.625	0.000843552208591305	0.0078125	0.0625	0.0141474038860215	8
22468	0.0788924132708038	-66.7142857142857	0.0678729989832576	0.125	0.875	0.03125	7
23185	0.31423829101739	-603.6	0.00165292436357937	1	1	0.3125	5
23403	0.170170401347947	1713.9	0.000296894925974918	0.75390625	1	1	10
24034	0.0722139529541861	-428	0.00618141388108174	0.021484375	0.21484375	0.0248385017048833	10
24368	0.246851320798186	-59.8571428571429	0.000317357327398783	0.125	0.875	0.107688896292735	7
24933	0.177585295278946	-292.5	1.76162788412691e-05	0.3876953125	1	0.0831848780687598	12
25521	0.286429535512846	-1413	4.62965934630882e-05	0.125	0.875	0.046875	7
25563	0.505366285333532	-85.4545454545455	7.22311296890161e-05	0.75390625	1	0.358639170461243	11
25904	0.0338778330179076	-34.3333333333333	0.600860340552794	0.03125	0.1875	0.03125	6
25916	0.248227761030045	-1443.14285714286	0.000151088834240846	0.453125	1	0.078125	7
25947	0.316671492091531	-1295.14285714286	1.22486899545745e-05	0.015625	0.109375	0.015625	7
26144	0.42086446910981	-1414.66666666667	0.000215771160339821	0.21875	1	0.291840545143788	6
26461	0.309611173575966	-593	0.000126301356847396	0.21875	1	0.09375	6
26530	0.0819724478261516	-3136.71428571429	0.00954397418373522	0.015625	0.109375	0.0215394524292968	7
26681	0.144256501600368	-388.181818181818	6.44337314594762e-06	0.0009765625	0.0107421875	0.00382235372713472	11
26735	0.282265761102034	-305.636363636364	2.96585639301195e-07	1	1	0.229793921245496	11
26951	0.193054671151093	-422.875	0.000212465913666362	0.2890625	1	0.0390625	8
27046	0.169783287899167	-1767.22222222222	2.2702479053937e-05	0.1796875	1	0.122215803967213	9
27294	0.356872683386562	-286	0.00027941226266196	1	1	0.278517023829578	5
27299	0.323324526384487	-467.2	0.0015387960296391	1	1	0.4375	5
27384	0.0718034570912043	-392.5	3.36852344993251e-05	0.012939453125	0.18115234375	0.00285794807191904	14
27964	0.340231422954581	-783.3	1.41084534379141e-07	0.34375	1	0.283876474572294	10
28077	0.169655783062157	-258.4	1.72832561883137e-05	0.0390625	0.390625	0.014978337753425	10
28311	0.255497711453592	-1270.375	1.61255109761911e-05	0.0703125	0.5625	0.0390625	8
28378	0.170205351264478	-423.25	0.000194397675541726	0.2890625	1	0.0390625	8
28657	0.376485506323023	-256.571428571429	2.2209249011427e-05	0.453125	1	0.309628902730633	7
28739	0.374406193192291	-1701.4	0.000139555038686683	0.375	1	0.4375	5
28826	0.152709831344857	-319.363636363636	2.66954354608807e-06	0.001953125	0.021484375	0.00592153702414871	11
28851	0.11248106784349	-1141.30769230769	2.84832804066568e-05	0.00341796875	0.04443359375	0.00640346035312159	13
28854	0.239129120263846	-1444.4	2.30778237048827e-06	0.109375	1	0.10546875	10
28863	0.288583335191423	-121	0.549231695771683	0.375	1	0.3125	5
28881	0.298839564883138	-810.428571428571	0.660900056685781	0.125	0.875	0.21875	7
28882	0.704398915697945	-383.6	0.843892700666086	0.375	1	0.4375	5
28883	0.416351420821883	492.6	0.00056242316331361	0.375	1	0.625	5
28887	0.106017378121582	-459.888888888889	0.00112746214813251	0.0390625	0.3515625	0.01171875	9
28899	0.151524346053834	-219.111111111111	8.19984378447365e-05	0.0390625	0.3515625	0.0078125	9
29095	0.085387282860215	-537.2	0.000375382752946965	0.109375	1	0.013671875	10
29353	0.239692250508275	-999.333333333333	7.35078994378071e-06	0.0390625	0.3515625	0.0150670423121515	9
29543	0.0520929762405777	-90.5555555555556	0.00990886236150095	0.00390625	0.03515625	0.00390625	9
29553	0.318098082043695	-56.375	3.04872487743415e-06	0.0703125	0.5625	0.0908887852457271	8
29585	0.20690576183579	-1451.5	0.00010804034961245	0.125	1	0.0519129649350183	8
29614	0.270755865284732	-334.888888888889	2.18879773886409e-06	0.0390625	0.3515625	0.0150670423121515	9
29700	0.126402316754521	-713.285714285714	0.019750810862647	0.125	0.875	0.109375	7
29734	0.210258513718563	-3317.4	0.0230584399653894	0.375	1	0.125	5
29742	0.204051299046904	-360.416666666667	3.14326331228513e-05	0.7744140625	1	0.30126953125	12
